orbit_id,tier,start_n,status,odd_steps_to_1,terminal_or_cap_state,max_odd_value,max_up_burst,max_critical_alphabet_run,max_critical_grammar_run,first_critical_break_type,count_U1,count_F2,count_F3,count_F4P,fraction_mod8_1,fraction_mod8_3,fraction_mod8_5,fraction_mod8_7,max_cum_reset_deficit,min_cum_reset_deficit,final_cum_reset_deficit,max_cum_best_hidden_deficit,final_cum_best_hidden_deficit,height_cocycle_sum,height_cocycle_endpoint_log2,height_cocycle_error,critical_windows_L8,critical_windows_L16,critical_windows_L32,critical_windows_L64,alphabet_windows_L8,alphabet_windows_L16,alphabet_windows_L32,alphabet_windows_L64
C_17365,TIER_C_RANDOM_1E12,80425701825,REACHED_1,124,1,128826423269,5,22,6,DEEP_FOLD,60,38,15,11,0.3064516129032258,0.23387096774193547,0.20967741935483872,0.25,205.09659865439187,0.0,201.0786767463946,326.8912588230123,326.4058319958421,-36.22693756930749,-36.22693756930749,0.0,0,0,0,0,28,7,0,0
C_17366,TIER_C_RANDOM_1E12,501641934787,REACHED_1,99,1,752462902181,5,14,6,DEEP_FOLD,52,23,10,14,0.23232323232323232,0.25252525252525254,0.24242424242424243,0.2727272727272727,158.50603808732805,0.0,154.48811617933077,250.31423463968653,249.8288078125163,-38.86786699911876,-38.86786699911877,7.105427357601002e-15,0,0,0,0,14,0,0,0
C_17367,TIER_C_RANDOM_1E12,757734385495,REACHED_1,62,1,1704902367365,3,8,5,CRITICAL_FORBIDDEN_GRAMMAR,29,15,7,11,0.24193548387096775,0.22580645161290322,0.2903225806451613,0.24193548387096775,73.75512132246268,0.0,70.76173868962603,133.9992106128989,133.9992106128989,-39.46290126170291,-39.46290126170291,0.0,0,0,0,0,1,0,0,0
C_17368,TIER_C_RANDOM_1E12,360175017901,REACHED_1,57,1,360175017901,3,6,5,DEEP_FOLD,21,19,5,12,0.3333333333333333,0.22807017543859648,0.2982456140350877,0.14035087719298245,50.90560157835597,-0.41503749928151734,48.83521225046457,108.8485907054801,108.8485907054801,-38.38990716170632,-38.38990716170632,0.0,0,0,0,0,0,0,0,0
C_17369,TIER_C_RANDOM_1E12,889266115891,REACHED_1,77,1,1333899173837,4,11,5,DEEP_FOLD,39,17,10,11,0.22077922077922077,0.2857142857142857,0.2727272727272727,0.22077922077922077,102.61116065591175,0.0,100.54077132802034,173.57086811302278,173.57086811302278,-39.69382425879491,-39.69382425879491,0.0,0,0,0,0,6,0,0,0
C_17370,TIER_C_RANDOM_1E12,632876687189,REACHED_1,119,1,632876687189,5,10,6,DEEP_FOLD,61,27,20,11,0.226890756302521,0.2689075630252101,0.2605042016806723,0.24369747899159663,187.27383714005342,-6.415037499280366,183.25591523205614,316.1285823887089,315.64315556153866,-39.20313346898884,-39.20313346898884,0.0,0,0,0,0,9,0,0,0
C_17371,TIER_C_RANDOM_1E12,587745772495,REACHED_1,107,1,38649133894445,7,10,6,CRITICAL_FORBIDDEN_GRAMMAR,61,17,14,15,0.1588785046728972,0.24299065420560748,0.27102803738317754,0.32710280373831774,201.06997676286002,0.0,198.99958743496862,313.05961028941437,313.05961028941437,-39.096401300740204,-39.096401300740204,0.0,0,0,0,0,7,0,0,0
C_17372,TIER_C_RANDOM_1E12,999526376767,REACHED_1,87,1,7590153423581,5,16,6,CRITICAL_FORBIDDEN_GRAMMAR,44,21,9,13,0.2413793103448276,0.21839080459770116,0.25287356321839083,0.28735632183908044,143.4373000426768,0.0,139.41937813467953,226.1931508935094,225.70772406633915,-39.862453682895804,-39.86245368289581,7.105427357601002e-15,0,0,0,0,12,1,0,0
C_17373,TIER_C_RANDOM_1E12,433516479367,REACHED_1,154,1,975412078577,8,17,6,CRITICAL_FORBIDDEN_GRAMMAR,84,40,16,14,0.2597402597402597,0.22727272727272727,0.19480519480519481,0.3181818181818182,314.60452999071236,0.0,310.58660808271514,449.2868863603177,448.80145953314747,-38.65729587976673,-38.65729587976672,-7.105427357601002e-15,0,0,0,0,26,3,0,0
C_17374,TIER_C_RANDOM_1E12,48738242463,REACHED_1,132,1,4056254174429,6,20,7,CRITICAL_FORBIDDEN_GRAMMAR,74,32,12,14,0.24242424242424243,0.25,0.19696969696969696,0.3106060606060606,261.75066942492595,0.0,259.6802800970346,368.7120320160176,368.7120320160176,-35.50433517622476,-35.50433517622476,0.0,0,0,0,0,24,5,0,0
C_17375,TIER_C_RANDOM_1E12,413476876999,REACHED_1,26,1,930322973249,2,4,3,CRITICAL_FORBIDDEN_GRAMMAR,6,6,5,9,0.23076923076923078,0.15384615384615385,0.5384615384615384,0.07692307692307693,11.679700005707751,-6.133304539741112,-5.170678810404548,35.06221488045217,35.06221488045217,-38.58901569511246,-38.58901569511245,-7.105427357601002e-15,0,0,0,0,0,0,0,0
C_17376,TIER_C_RANDOM_1E12,479922785187,REACHED_1,87,1,719884177781,7,11,4,DEEP_FOLD,45,18,12,12,0.20689655172413793,0.21839080459770116,0.27586206896551724,0.2988505747126437,160.38720508508538,0.0,158.31681575719398,253.362494852848,253.362494852848,-38.804011352951676,-38.80401135295168,7.105427357601002e-15,0,0,0,0,7,0,0,0
C_17377,TIER_C_RANDOM_1E12,591540355789,REACHED_1,114,1,591540355789,5,17,5,DEEP_FOLD,60,24,15,15,0.21052631578947367,0.2543859649122807,0.2631578947368421,0.2719298245614035,192.30467023039236,-2.245112497854059,188.28674832239508,303.13978134492766,302.65435451775744,-39.10568563854862,-39.10568563854862,0.0,0,0,0,0,16,2,0,0
C_17378,TIER_C_RANDOM_1E12,353328051753,REACHED_1,78,1,7640503464869,6,11,4,CRITICAL_FORBIDDEN_GRAMMAR,42,17,7,12,0.21794871794871795,0.20512820512820512,0.24358974358974358,0.3333333333333333,140.02354998989972,0.0,132.6056974750138,204.00945918258824,198.58319442788616,-38.3622173373382,-38.3622173373382,0.0,0,0,0,0,9,0,0,0
C_17379,TIER_C_RANDOM_1E12,868584176419,REACHED_1,48,1,1302876264629,5,6,4,DEEP_FOLD,21,10,7,10,0.20833333333333334,0.25,0.3541666666666667,0.1875,46.650956835544584,0.0,44.580567507653186,99.68735730714936,99.68735730714936,-39.65987471424819,-39.65987471424819,0.0,0,0,0,0,0,0,0,0
C_17380,TIER_C_RANDOM_1E12,937890825985,REACHED_1,82,1,937890825985,6,10,5,CRITICAL_FORBIDDEN_GRAMMAR,37,22,11,12,0.2682926829268293,0.23170731707317074,0.2804878048780488,0.21951219512195122,114.53864095736265,-0.6601499971220193,112.46825162947124,194.57451786135698,194.57451786135698,-39.770629041153285,-39.770629041153285,0.0,0,0,0,0,4,0,0,0
C_17381,TIER_C_RANDOM_1E12,228497942809,REACHED_1,89,1,257060185661,5,10,5,DEEP_FOLD,50,15,9,15,0.16853932584269662,0.2808988764044944,0.2696629213483146,0.2808988764044944,145.68788321772382,0.0,141.66996130972655,234.53491430362084,234.0494874764506,-37.73339022036768,-37.73339022036768,0.0,0,0,0,0,5,0,0,0
C_17382,TIER_C_RANDOM_1E12,436303160047,REACHED_1,118,1,4193239794545,9,14,8,CRITICAL_FORBIDDEN_GRAMMAR,60,35,11,12,0.2966101694915254,0.211864406779661,0.19491525423728814,0.2966101694915254,227.51378552184707,0.0,225.44339619395566,332.46671165993195,332.46671165993195,-38.66653996663338,-38.66653996663338,0.0,1,0,0,0,21,0,0,0
C_17383,TIER_C_RANDOM_1E12,947999021405,REACHED_1,79,1,947999021405,5,9,5,DEEP_FOLD,40,18,7,14,0.22784810126582278,0.20253164556962025,0.26582278481012656,0.3037974683544304,132.8717710093265,-0.41503749927985467,122.20830608497754,203.04026869754847,197.1979091367845,-39.786094613628315,-39.786094613628315,0.0,0,0,0,0,5,0,0,0
C_17384,TIER_C_RANDOM_1E12,395193853973,REACHED_1,57,1,395193853973,3,8,4,DEEP_FOLD,20,20,10,7,0.3508771929824561,0.21052631578947367,0.2982456140350877,0.14035087719298245,55.581380704658244,-3.4150374992812758,48.09508713367047,116.57394326333282,115.47737000363777,-38.523769554166314,-38.523769554166314,0.0,0,0,0,0,1,0,0,0
C_17385,TIER_C_RANDOM_1E12,307316533841,REACHED_1,51,1,328174443125,5,11,6,DEEP_FOLD,23,13,5,10,0.2549019607843137,0.29411764705882354,0.29411764705882354,0.1568627450980392,57.2390018008208,0.0,49.8211492859349,109.2322318210945,103.8059670663924,-38.16093443076588,-38.16093443076588,0.0,0,0,0,0,4,0,0,0
C_17386,TIER_C_RANDOM_1E12,827183170653,REACHED_1,72,1,827183170653,5,8,5,DEEP_FOLD,32,18,9,13,0.25,0.2916666666666667,0.3055555555555556,0.1527777777777778,84.6344223266298,-0.4150374992800039,82.5640329987384,155.70526055204806,155.70526055204806,-39.58941587754918,-39.58941587754917,-7.105427357601002e-15,0,0,0,0,1,0,0,0
C_17387,TIER_C_RANDOM_1E12,673110552809,REACHED_1,117,1,1703811086801,8,11,5,CRITICAL_FORBIDDEN_GRAMMAR,64,23,14,16,0.19658119658119658,0.26495726495726496,0.2564102564102564,0.28205128205128205,217.00314248475036,0.0,214.93275315685895,328.94488272351504,328.94488272351504,-39.292052518716645,-39.292052518716645,0.0,0,0,0,0,7,0,0,0
C_17388,TIER_C_RANDOM_1E12,577259236199,REACHED_1,102,1,22494552658325,5,12,5,CRITICAL_FORBIDDEN_GRAMMAR,51,27,13,11,0.2647058823529412,0.2647058823529412,0.23529411764705882,0.23529411764705882,153.23599197903516,0.0,151.16560265114376,252.26575204036527,252.26575204036527,-39.07042839519371,-39.07042839519371,0.0,0,0,0,0,7,0,0,0
C_17389,TIER_C_RANDOM_1E12,964287354955,REACHED_1,46,1,1446431032433,5,6,6,DEEP_FOLD,17,11,9,9,0.2391304347826087,0.2608695652173913,0.391304347826087,0.10869565217391304,37.81305138293406,-5.075187497355085,33.37942248647598,92.544815089022,92.544815089022,-39.810672173403695,-39.810672173403695,0.0,0,0,0,0,0,0,0,0
C_17390,TIER_C_RANDOM_1E12,599696218571,REACHED_1,66,1,899544327857,4,7,6,DEEP_FOLD,26,19,12,9,0.2878787878787879,0.25757575757575757,0.3181818181818182,0.13636363636363635,67.1700173693804,-2.49022499591117,65.099628041489,142.17128187037426,142.17128187037426,-39.125440919572746,-39.125440919572746,0.0,0,0,0,0,0,0,0,0
C_17391,TIER_C_RANDOM_1E12,401637054691,REACHED_1,55,1,602455582037,7,10,4,DEEP_FOLD,28,9,8,10,0.16363636363636364,0.23636363636363636,0.32727272727272727,0.2727272727272727,82.70986234502558,-6.8300749985616775,80.63947301713418,137.6772649523742,137.6772649523742,-38.547101420999994,-38.547101420999994,0.0,0,0,0,0,6,0,0,0
C_17392,TIER_C_RANDOM_1E12,979591659485,REACHED_1,94,1,979591659485,7,10,5,DEEP_FOLD,50,15,13,16,0.1595744680851064,0.22340425531914893,0.30851063829787234,0.30851063829787234,178.66213164830472,-0.41503749927982625,174.64420974030745,271.5539647780763,271.0685379509061,-39.83338953420957,-39.83338953420957,0.0,0,0,0,0,7,0,0,0
C_17393,TIER_C_RANDOM_1E12,433413637935,REACHED_1,113,1,1462771028033,9,10,4,CRITICAL_FORBIDDEN_GRAMMAR,60,25,14,14,0.22123893805309736,0.22123893805309736,0.24778761061946902,0.30973451327433627,232.71151496035253,0.0,230.64112563246113,332.70618844448154,332.70618844448154,-38.65695359421988,-38.65695359421988,0.0,0,0,0,0,7,0,0,0
C_17394,TIER_C_RANDOM_1E12,528284938267,REACHED_1,140,1,24398375644145,7,19,6,CRITICAL_FORBIDDEN_GRAMMAR,79,32,11,18,0.22857142857142856,0.20714285714285716,0.20714285714285716,0.35714285714285715,305.21498401903403,0.0,294.5898612952219,406.80011769337665,406.80011769337665,-38.9425253221024,-38.9425253221024,0.0,0,0,0,0,17,4,0,0
C_17395,TIER_C_RANDOM_1E12,609187086715,REACHED_1,102,1,2195549821997,5,10,5,CRITICAL_FORBIDDEN_GRAMMAR,49,26,16,11,0.2549019607843137,0.2549019607843137,0.2647058823529412,0.22549019607843138,154.33067129258868,0.0,150.3127493845914,257.1883683175396,256.70294149036937,-39.14809440428336,-39.14809440428336,0.0,0,0,0,0,7,0,0,0
C_17396,TIER_C_RANDOM_1E12,156217833671,REACHED_1,100,1,351490125761,5,17,5,CRITICAL_FORBIDDEN_GRAMMAR,50,27,13,10,0.27,0.26,0.23,0.24,155.96252215624838,0.0,153.89213282835698,254.9201770072557,254.9201770072557,-37.18476820325934,-37.18476820325934,0.0,0,0,0,0,17,2,0,0
C_17397,TIER_C_RANDOM_1E12,92168411725,REACHED_1,52,1,92168411725,5,6,3,DEEP_FOLD,27,5,9,11,0.09615384615384616,0.21153846153846154,0.38461538461538464,0.3076923076923077,72.13705482183913,-0.8300749985959541,68.11913291384187,134.05608661360816,133.57065978643791,-36.42355333883258,-36.42355333883258,0.0,0,0,0,0,0,0,0,0
C_17398,TIER_C_RANDOM_1E12,50502169405,REACHED_1,120,1,50502169405,5,14,6,DEEP_FOLD,60,33,15,12,0.275,0.24166666666666667,0.225,0.25833333333333336,193.73456258225636,-0.41503749929788825,189.71664067425908,308.4631615132687,307.9777346860985,-35.555626311443234,-35.555626311443234,0.0,0,0,0,0,13,0,0,0
C_17399,TIER_C_RANDOM_1E12,756623946811,REACHED_1,40,1,1276802910245,4,4,3,DEEP_FOLD,19,5,6,10,0.125,0.275,0.4,0.2,34.15272312275242,0.0,30.134801214755157,79.1331724063856,78.64774557921535,-39.460785481526486,-39.460785481526486,0.0,0,0,0,0,0,0,0,0
C_17400,TIER_C_RANDOM_1E12,833816477913,REACHED_1,62,1,938043537653,4,13,4,DEEP_FOLD,28,17,8,9,0.27419354838709675,0.25806451612903225,0.27419354838709675,0.1935483870967742,85.92779619152401,0.0,71.02386546666551,138.9277611229903,132.40579824739848,-39.600938926783364,-39.600938926783364,0.0,0,0,0,0,9,0,0,0
C_17401,TIER_C_RANDOM_1E12,584889145575,REACHED_1,102,1,2220750974609,5,14,6,CRITICAL_FORBIDDEN_GRAMMAR,54,20,15,13,0.19607843137254902,0.2549019607843137,0.27450980392156865,0.27450980392156865,164.21402962024663,0.0,160.19610771224936,269.9722036283258,269.4867768011556,-39.08937225942457,-39.08937225942457,0.0,0,0,0,0,10,0,0,0
C_17402,TIER_C_RANDOM_1E12,992996764463,REACHED_1,169,1,8598878057261,7,20,8,CRITICAL_FORBIDDEN_GRAMMAR,95,40,18,16,0.23668639053254437,0.21893491124260356,0.20118343195266272,0.3431952662721893,354.38566743008494,0.0,352.3152781021936,496.4638931025849,496.4638931025849,-39.8529980607082,-39.8529980607082,0.0,1,0,0,0,41,7,0,0
C_17403,TIER_C_RANDOM_1E12,508570517861,REACHED_1,140,1,508570517861,8,14,5,DEEP_FOLD,73,32,19,16,0.22857142857142856,0.22857142857142856,0.25,0.29285714285714287,261.4957191438643,-1.4150374992807357,257.47779723586706,398.31146287479214,397.8260360476219,-38.88765687431327,-38.88765687431327,0.0,0,0,0,0,16,0,0,0
C_17404,TIER_C_RANDOM_1E12,701051541923,REACHED_1,170,1,1051577312885,8,15,6,DEEP_FOLD,98,35,18,19,0.20588235294117646,0.23529411764705882,0.21764705882352942,0.3411764705882353,354.06844761499485,0.0,350.05052570699763,503.92104475516715,503.43561792799693,-39.3507295600984,-39.3507295600984,0.0,0,0,0,0,26,0,0,0
C_17405,TIER_C_RANDOM_1E12,936722770029,REACHED_1,82,1,1333732225301,7,7,4,DEEP_FOLD,41,15,14,12,0.18292682926829268,0.25609756097560976,0.3170731707317073,0.24390243902439024,124.53500425973016,-0.4150374992798689,122.46461493183875,216.5503267366297,216.5503267366297,-39.76883117864245,-39.76883117864245,0.0,0,0,0,0,0,0,0,0
C_17406,TIER_C_RANDOM_1E12,816863287893,REACHED_1,120,1,816863287893,5,14,6,DEEP_FOLD,63,30,14,13,0.25,0.24166666666666667,0.225,0.2833333333333333,204.76563372193561,-5.415037499280018,200.74771181393834,316.54218199093054,316.05675516376033,-39.57130368959506,-39.57130368959506,0.0,0,0,0,0,12,0,0,0
C_17407,TIER_C_RANDOM_1E12,333089076289,REACHED_1,105,1,333089076289,5,13,6,DEEP_FOLD,54,26,11,14,0.24761904761904763,0.24761904761904763,0.23809523809523808,0.26666666666666666,168.98635072075683,-0.24511249784840317,165.8510021575575,261.89480290101756,261.89480290101756,-38.27711708512808,-38.27711708512808,0.0,0,0,0,0,9,0,0,0
C_17408,TIER_C_RANDOM_1E12,226491842259,REACHED_1,118,1,339737763389,5,16,6,DEEP_FOLD,66,23,15,14,0.19491525423728814,0.2457627118644068,0.2457627118644068,0.3135593220338983,210.55530453137084,0.0,206.53738262337356,321.26763689705774,320.7822100698875,-37.72066813224692,-37.72066813224692,0.0,0,0,0,0,13,1,0,0
C_17409,TIER_C_RANDOM_1E12,837032356011,REACHED_1,125,1,1255548534017,5,13,5,CRITICAL_FORBIDDEN_GRAMMAR,61,36,18,10,0.288,0.248,0.224,0.24,191.6772467436193,0.0,189.6068574157279,317.8173888131798,317.8173888131798,-39.606492435896676,-39.606492435896676,0.0,0,0,0,0,16,0,0,0
C_17410,TIER_C_RANDOM_1E12,354347579395,REACHED_1,122,1,531521369093,5,11,5,DEEP_FOLD,63,24,21,14,0.19672131147540983,0.2786885245901639,0.28688524590163933,0.23770491803278687,195.92558438904067,0.0,193.85519506114926,326.9255938599952,326.9255938599952,-38.36637423755077,-38.36637423755077,0.0,0,0,0,0,7,0,0,0
C_17411,TIER_C_RANDOM_1E12,664053246779,REACHED_1,66,1,1120589853941,6,11,5,DEEP_FOLD,33,12,7,14,0.18181818181818182,0.30303030303030304,0.3181818181818182,0.19696969696969696,87.75784517117297,0.0,82.38444603237186,151.38688918188066,150.90146235471042,-39.272507971755,-39.272507971755,0.0,0,0,0,0,6,0,0,0
C_17412,TIER_C_RANDOM_1E12,547236080833,REACHED_1,109,1,547236080833,7,16,6,DEEP_FOLD,61,22,13,13,0.2018348623853211,0.22018348623853212,0.23853211009174313,0.3394495412844037,210.30666251634807,-1.075187496420888,206.2887406083508,317.0630667212556,316.5776398940854,-38.99337239811268,-38.99337239811268,0.0,0,0,0,0,13,1,0,0
C_17413,TIER_C_RANDOM_1E12,321652223161,REACHED_1,59,1,869441625629,4,7,7,DEEP_FOLD,25,16,7,11,0.2711864406779661,0.288135593220339,0.3050847457627119,0.13559322033898305,59.08842591689439,0.0,57.01803658900299,120.10320348105351,120.10320348105351,-38.22671070394333,-38.22671070394333,0.0,0,0,0,0,0,0,0,0
C_17414,TIER_C_RANDOM_1E12,257562253007,REACHED_1,92,1,1650259708973,5,14,5,CRITICAL_FORBIDDEN_GRAMMAR,42,29,13,8,0.31521739130434784,0.2608695652173913,0.22826086956521738,0.1956521739130435,128.35873149429827,0.0,126.28834216640686,218.33844245253084,218.33844245253084,-37.906130218774415,-37.906130218774415,0.0,0,0,0,0,11,0,0,0
C_17415,TIER_C_RANDOM_1E12,319088824667,REACHED_1,59,1,807693587441,4,9,4,CRITICAL_FORBIDDEN_GRAMMAR,26,17,6,10,0.288135593220339,0.2711864406779661,0.2711864406779661,0.1694915254237288,64.0654943177558,0.0,61.99510498986441,120.06149527213762,120.06149527213762,-38.21516712627409,-38.215167126274096,7.105427357601002e-15,0,0,0,0,2,0,0,0
C_17416,TIER_C_RANDOM_1E12,930301951533,REACHED_1,101,1,930301951533,5,11,8,DEEP_FOLD,45,29,17,10,0.2871287128712871,0.2376237623762376,0.26732673267326734,0.2079207920792079,148.7972610562572,-0.415037499279876,144.77933914825994,259.71192333066966,259.22649650349945,-39.75890809683709,-39.7589080968371,7.105427357601002e-15,1,0,0,0,10,0,0,0
C_17417,TIER_C_RANDOM_1E12,71593921501,REACHED_1,58,1,71593921501,4,8,4,DEEP_FOLD,18,20,17,3,0.3448275862068966,0.1724137931034483,0.3448275862068966,0.13793103448275862,62.24774705555443,-0.41503749929228206,53.901822783754376,139.2847834444392,135.8253518258019,-36.05911805322593,-36.05911805322593,0.0,0,0,0,0,1,0,0,0
C_17418,TIER_C_RANDOM_1E12,525271487563,REACHED_1,36,1,787907231345,3,4,3,DEEP_FOLD,16,7,5,8,0.19444444444444445,0.3333333333333333,0.3611111111111111,0.1111111111111111,25.462363683113743,-2.810525494765283,18.044511168227846,64.45151270338935,59.02524794868726,-38.93427231896774,-38.93427231896774,0.0,0,0,0,0,0,0,0,0
C_17419,TIER_C_RANDOM_1E12,603620815821,REACHED_1,63,1,603620815821,5,11,5,DEEP_FOLD,26,19,10,8,0.30158730158730157,0.19047619047619047,0.2857142857142857,0.2222222222222222,80.09332183880049,-0.830074998563525,72.82772277658646,147.22228638692832,143.76285476829102,-39.13485160171955,-39.13485160171955,0.0,0,0,0,0,4,0,0,0
C_17420,TIER_C_RANDOM_1E12,457333684911,REACHED_1,154,1,1543501186577,5,14,5,CRITICAL_FORBIDDEN_GRAMMAR,78,46,14,16,0.2987012987012987,0.2727272727272727,0.19480519480519481,0.23376623376623376,255.7575154614752,0.0,251.73959355347793,390.6453741235018,390.1599472963316,-38.734456228517715,-38.734456228517715,0.0,0,0,0,0,16,0,0,0
C_17421,TIER_C_RANDOM_1E12,716969958667,REACHED_1,66,1,1075454938001,5,13,6,DEEP_FOLD,34,16,5,11,0.24242424242424243,0.2878787878787879,0.24242424242424243,0.22727272727272727,95.00670816341375,-0.49022499568956945,87.58885564852785,149.99661287826436,144.57034812356227,-39.38312171444532,-39.38312171444532,0.0,0,0,0,0,8,0,0,0
C_17422,TIER_C_RANDOM_1E12,175516157995,REACHED_1,98,1,263274236993,6,14,6,DEEP_FOLD,50,26,7,15,0.2653061224489796,0.24489795918367346,0.22448979591836735,0.2653061224489796,172.78883477090798,0.0,170.71844544301658,249.75131883786008,249.75131883786008,-37.35281289472511,-37.35281289472511,0.0,0,0,0,0,18,0,0,0
C_17423,TIER_C_RANDOM_1E12,128584692595,REACHED_1,123,1,192877038893,7,16,6,DEEP_FOLD,66,30,14,13,0.24390243902439024,0.24390243902439024,0.21951219512195122,0.2926829268292683,231.69478854756494,-1.3202999966767734,227.67686663956766,340.64400852996545,340.15858170279523,-36.90392795056586,-36.90392795056585,-7.105427357601002e-15,0,0,0,0,27,1,0,0
C_17424,TIER_C_RANDOM_1E12,802060039205,REACHED_1,127,1,802060039205,6,20,6,DEEP_FOLD,63,41,7,16,0.3228346456692913,0.2440944881889764,0.18110236220472442,0.25196850393700787,208.9963787277053,-1.4150374992800394,204.97845681970801,315.9095626264568,315.4241357992866,-39.54491927922082,-39.54491927922082,0.0,0,0,0,0,31,6,0,0
C_17425,TIER_C_RANDOM_1E12,78001303241,REACHED_1,59,1,131627199221,7,9,4,CRITICAL_FORBIDDEN_GRAMMAR,25,15,10,9,0.2542372881355932,0.1864406779661017,0.3220338983050847,0.23728813559322035,82.00789069446054,0.0,79.93750136656914,149.9817818504788,149.9817818504788,-36.18277917751031,-36.18277917751031,0.0,0,0,0,0,2,0,0,0
C_17426,TIER_C_RANDOM_1E12,503009805027,REACHED_1,63,1,754514707541,6,13,4,DEEP_FOLD,31,11,10,11,0.1746031746031746,0.23809523809523808,0.3333333333333333,0.25396825396825395,92.39831678068904,-3.6601499975174043,90.32792745279764,160.3777862505384,160.3777862505384,-38.871795566109796,-38.871795566109796,0.0,0,0,0,0,8,0,0,0
C_17427,TIER_C_RANDOM_1E12,339374668893,REACHED_1,61,1,339374668893,4,8,5,DEEP_FOLD,28,16,6,11,0.26229508196721313,0.22950819672131148,0.2786885245901639,0.22950819672131148,81.00300312198401,-0.41503749928168077,70.6564254280937,131.038082871152,127.5786512525147,-38.304087929129814,-38.304087929129814,0.0,0,0,0,0,2,0,0,0
C_17428,TIER_C_RANDOM_1E12,82138929553,REACHED_1,47,1,82138929553,4,8,5,DEEP_FOLD,21,9,9,8,0.19148936170212766,0.2765957446808511,0.3617021276595745,0.1702127659574468,49.227503402803954,-0.6601499972398415,46.02049981607192,102.12745063521223,102.12745063521223,-36.2573470948923,-36.2573470948923,0.0,0,0,0,0,1,0,0,0
C_17429,TIER_C_RANDOM_1E12,191249338789,REACHED_1,103,1,191249338789,5,13,5,DEEP_FOLD,54,25,12,12,0.24271844660194175,0.2524271844660194,0.23300970873786409,0.27184466019417475,169.56981537340616,-1.4150374992838692,165.73967217966964,263.9574047060399,263.9574047060399,-37.476663803710174,-37.476663803710174,0.0,0,0,0,0,6,0,0,0
C_17430,TIER_C_RANDOM_1E12,242797568217,REACHED_1,94,1,273147264245,5,13,7,DEEP_FOLD,52,17,13,12,0.18085106382978725,0.26595744680851063,0.26595744680851063,0.2872340425531915,157.63739406276974,0.0,153.61947215477247,252.48630718890368,252.00088036173344,-37.82096301585358,-37.82096301585358,0.0,0,0,0,0,12,0,0,0
